Name,Term,ES,NES
"""GSM1602810""",System B,1577.4337949799528,0.8973842427241706
"""GSM1692340""",System B,1577.2519103110726,0.8972807705934444
"""GSM1602896""",System B,1577.0417218632138,0.8971611967630171
"""GSM1692457""",System B,1576.7916588789221,0.8970189387598565
"""GSM1692049""",System B,1576.6490165164332,0.8969377911333444
"""GSM1691954""",System B,1576.6312563172642,0.8969276875569328
"""GSM1692189""",System B,1576.4166478699653,0.8968055992388212
"""GSM1691868""",System B,1576.4079252636584,0.8968006370467594
"""GSM1602875""",System B,1576.2835528524347,0.8967298829888605
"""GSM1692476""",System B,1576.1632570611118,0.8966614480739102
"""GSM1692183""",System B,1575.741369633507,0.8964214410885516
"""GSM1692355""",System B,1575.3906664541073,0.8962219300167917
"""GSM1692422""",System B,1575.3152998818514,0.896179054826349
"""GSM1692220""",System B,1575.259156462298,0.8961471154700349
"""GSM1692488""",System B,1574.9271301301314,0.8959582294454017
"""GSM1602910""",System B,1574.77816915504,0.8958734872316534
"""GSM1692232""",System B,1574.6758134573265,0.895815258233027
"""GSM1691913""",System B,1574.443987317939,0.8956833749646452
"""GSM1692207""",System B,1574.287046735457,0.8955940932425143
"""GSM1692399""",System B,1574.07261682453,0.8954721064917252
"""GSM1692159""",System B,1573.9267444146763,0.8953891213278041
"""GSM1602827""",System B,1573.909164726424,0.8953791204420112
"""GSM1692261""",System B,1573.6360809947864,0.895223766196086
"""GSM1691969""",System B,1573.4358736903887,0.8951098705252715
"""GSM1691923""",System B,1573.4168139736994,0.8950990276680421
"""GSM1692171""",System B,1573.3829809990357,0.8950797804714596
"""GSM1692108""",System B,1573.2317611081417,0.8949937531860632
"""GSM1692442""",System B,1573.2306409531093,0.894993115942536
"""GSM1691910""",System B,1572.7341728786168,0.8947106808707866
"""GSM1692490""",System B,1572.3729535986504,0.8945051873083679
"""GSM1602963""",System A,1572.0320959195724,0.8943112772303732
"""GSM1692490""",System A,1571.8401582376719,0.8942020860542549
"""GSM1691957""",System B,1571.8072565986713,0.8941833686839964
"""GSM1692202""",System B,1571.1041267222963,0.8937833660508238
"""GSM1691876""",System B,1570.9801340795102,0.8937128280388932
"""GSM1692102""",System B,1570.6026839658407,0.8934981009387769
"""GSM1602862""",System B,1570.267799771911,0.8933075891089136
"""GSM1692271""",System B,1569.7722678696591,0.8930256866149622
"""GSM1602912""",System B,1569.6087886371151,0.8929326851287734
"""GSM1692065""",System B,1569.246877887559,0.8927267981971267
"""GSM1692117""",System B,1568.6737549264499,0.8924007550274676
"""GSM1692179""",System B,1568.0826083744614,0.8920644584408322
"""GSM1602821""",System B,1568.048091861845,0.8920448223872404
"""GSM1602906""",System B,1567.8150188616528,0.8919122297938507
"""GSM1692343""",System B,1567.6492799877396,0.891817942823247
"""GSM1692356""",System B,1567.595177689671,0.8917871646378571
"""GSM1691939""",System B,1567.589494594141,0.8917839315890947
"""GSM1602957""",System B,1567.5783482980096,0.8917775905873078
"""GSM1602864""",System B,1567.5406223048622,0.8917561286965461
"""GSM1692367""",System B,1567.3235045560668,0.8916326128651972
"""GSM1602896""",System A,1567.3220333112668,0.8916317758906726
"""GSM1602922""",System B,1567.206187170409,0.8915658723315394
"""GSM1602894""",System A,1567.0338192829531,0.8914678141901157
"""GSM1692443""",System B,1566.9297303342655,0.8914085991646159
"""GSM1692036""",System B,1566.7046743510246,0.8912805673614849
"""GSM1691932""",System B,1566.636174147773,0.8912415983706994
"""GSM1692342""",System B,1566.3553232269214,0.8910818254586894
"""GSM1602963""",System B,1565.981968914968,0.8908694284138395
"""GSM1692017""",System B,1565.973768875535,0.8908647635041612
"""GSM1692240""",System B,1565.918298445371,0.8908332070038982
"""GSM1692176""",System B,1565.1527509140478,0.8903976956728666
"""GSM1691865""",System B,1565.079297774958,0.8903559090129082
"""GSM1691982""",System B,1564.8512880648204,0.8902261968679569
"""GSM1692273""",System B,1564.6614968032309,0.8901182267660742
"""GSM1692408""",System B,1564.4813958601326,0.8900157693767685
"""GSM1692438""",System B,1564.1753637607899,0.8898416711771535
"""GSM1692098""",System B,1563.938190029733,0.8897067457243606
"""GSM1692394""",System B,1563.66100933499,0.8895490607624679
"""GSM1692156""",System B,1563.0839281788822,0.8892207658204473
"""GSM1692492""",System B,1562.7919975577515,0.8890546897922773
"""GSM1692114""",System B,1562.5497936266156,0.8889169027155588
"""GSM1692489""",System B,1562.5244954408627,0.888902510863846
"""GSM1602890""",System B,1562.5174124400855,0.8888984814248236
"""GSM1692441""",System B,1562.0027117770805,0.8886056740397085
"""GSM1691909""",System B,1561.8253241291604,0.8885047602133381
"""GSM1692054""",System B,1561.586183227263,0.8883687156593058
"""GSM1692425""",System B,1560.7830951567212,0.8879118479401549
"""GSM1692147""",System B,1560.3295161611932,0.8876538119802858
"""GSM1692239""",System B,1560.2626925540244,0.887615796786047
"""GSM1692284""",System B,1559.805993147047,0.8873559856594011
"""GSM1692141""",System B,1559.7126000923772,0.8873028554070207
"""GSM1692313""",System B,1559.0584198256693,0.8869306996530911
"""GSM1692323""",System B,1557.9385689591918,0.8862936291624144
"""GSM1692496""",System B,1557.8056714503873,0.8862180252729339
"""GSM1692277""",System B,1557.7812446652515,0.8862041291511753
"""GSM1692328""",System B,1557.753361911542,0.8861882669679875
"""GSM1692182""",System B,1557.4085687053348,0.8859921180131258
"""GSM1692461""",System B,1557.127919396772,0.8858324597960665
"""GSM1692152""",System B,1556.9379823564905,0.8857244067623349
"""GSM1602831""",System B,1556.5731097464268,0.8855168348617487
"""GSM1692187""",System B,1556.4183773019404,0.8854288093243461
"""GSM1691919""",System B,1556.344015843354,0.8853865059317005
"""GSM1692504""",System B,1556.2595631976328,0.8853384617768411
"""GSM1692381""",System B,1556.0782635750465,0.8852353224723336
"""GSM1692263""",System B,1555.8511445522636,0.8851061170293433
"""GSM1692303""",System B,1555.7221666361347,0.8850327429517992
"""GSM1692061""",System B,1555.5494864291968,0.884934507135355
"""GSM1692372""",System B,1554.9703621315284,0.8846050498732119
"""GSM1692172""",System B,1554.5523296522306,0.8843672359243395
"""GSM1692289""",System B,1554.44714980359,0.8843074002981963
"""GSM1692185""",System B,1554.1998157421458,0.8841666947483752
"""GSM1692318""",System B,1553.9401957645032,0.8840189998798017
"""GSM1602882""",System B,1553.6619780460887,0.8838607249668726
"""GSM1692466""",System B,1553.3855237090374,0.8837034532216546
"""GSM1692249""",System B,1553.2569446034813,0.8836303060229341
"""GSM1691891""",System B,1553.2012412266358,0.883598617001939
"""GSM1602962""",System B,1553.182467706286,0.8835879369585697
"""GSM1692274""",System B,1552.722296478919,0.8833261507525759
"""GSM1692037""",System B,1552.6855928961377,0.8833052704995066
"""GSM1692170""",System B,1552.2871687533689,0.8830786115114847
"""GSM1602802""",System B,1552.0469500464533,0.8829419538063692
"""GSM1692430""",System B,1551.7105645350466,0.8827505878939754
"""GSM1692184""",System B,1551.7064001461376,0.8827482188202308
"""GSM1691867""",System B,1551.5954980360002,0.8826851278642498
"""GSM1691999""",System B,1551.3545282895402,0.8825480429012329
"""GSM1692204""",System B,1550.745547461599,0.8822016005967414
"""GSM1692426""",System B,1549.960564341517,0.8817550325791119
"""GSM1692229""",System B,1549.7672099104066,0.8816450354303937
"""GSM1692059""",System B,1549.623331466918,0.8815631846113829
"""GSM1692084""",System B,1549.3707849664343,0.8814195137639531
"""GSM1692468""",System B,1549.0062302148808,0.881212122689478
"""GSM1692330""",System B,1548.2454366098145,0.8807793158133197
"""GSM1692382""",System B,1548.0412465049858,0.8806631543723916
"""GSM1691898""",System B,1547.2849731193892,0.8802329189979589
"""GSM1691941""",System B,1546.9190080882845,0.8800247256313996
"""GSM1602865""",System B,1546.6680673864785,0.8798819683046734
"""GSM1602825""",System B,1546.5191954092234,0.8797972767207874
"""GSM1691912""",System B,1546.4286083451834,0.8797457427647364
"""GSM1602850""",System B,1545.9742940173574,0.8794872884826407
"""GSM1692445""",System B,1545.9260887329538,0.8794598650416205
"""GSM1691905""",System B,1545.835056098349,0.8794080776055152
"""GSM1602954""",System B,1545.701074251012,0.8793318568481091
"""GSM1692427""",System B,1545.6607290742704,0.8793089049334278
"""GSM1692314""",System B,1545.1079065626736,0.8789944104598664
"""GSM1692180""",System B,1544.9065786958472,0.8788798773137615
"""GSM1692255""",System B,1544.5792385600507,0.878693657213235
"""GSM1692218""",System B,1544.5458753841895,0.8786746772798772
"""GSM1692196""",System B,1543.8490310428142,0.8782782504164667
"""GSM1691936""",System B,1543.3648471989127,0.8780028037045466
"""GSM1602966""",System B,1543.2347800098305,0.8779288099519408
"""GSM1692137""",System B,1542.7444856889233,0.8776498870587712
"""GSM1602892""",System B,1542.7181765009109,0.877634920059309
"""GSM1602948""",System A,1542.702523388114,0.8776260151805
"""GSM1602935""",System B,1542.4797779156543,0.8774992978008168
"""GSM1692469""",System B,1542.10718074762,0.8772873314865781
"""GSM1692316""",System B,1541.4491806673432,0.8769130026839171
"""GSM1692038""",System B,1541.343794225697,0.8768530495293498
"""GSM1691986""",System B,1541.2017196695833,0.876772224921462
"""GSM1692155""",System B,1540.8729236309155,0.8765851765742605
"""GSM1692149""",System B,1540.148473217554,0.8761730449287649
"""GSM1692462""",System B,1539.8310299446148,0.875992455041569
"""GSM1692254""",System B,1538.7776835941895,0.8753932182178044
"""GSM1692390""",System B,1538.3320189129963,0.8751396846218372
"""GSM1602803""",System B,1538.222869750769,0.8750775908980936
"""GSM1692051""",System B,1537.8246192846336,0.874851030712744
"""GSM1692201""",System B,1537.8132008373414,0.8748445348872398
"""GSM1692086""",System B,1537.5684117731662,0.8747052771575772
"""GSM1602903""",System B,1537.0854102081548,0.8744305030307443
"""GSM1692362""",System B,1536.9489490350024,0.8743528718129269
"""GSM1691966""",System B,1536.7160511920247,0.8742203788644952
"""GSM1602946""",System B,1535.631608060864,0.8736034514339235
"""GSM1692123""",System B,1535.4499694769283,0.8735001192981385
"""GSM1691978""",System B,1535.1989827665166,0.873357335797637
"""GSM1692473""",System B,1534.933182039771,0.8732061247708128
"""GSM1602879""",System B,1534.8611972065673,0.8731651734134641
"""GSM1692214""",System B,1534.840339270485,0.8731533075695627
"""GSM1691889""",System B,1534.7826233390042,0.8731204736290006
"""GSM1692146""",System B,1534.673222310491,0.8730582366213759
"""GSM1692369""",System B,1534.5791201199163,0.8730047029496008
"""GSM1692459""",System B,1534.123203860563,0.8727453373467796
"""GSM1691869""",System B,1533.995274619455,0.8726725598485927
"""GSM1692428""",System B,1533.6805682723652,0.8724935269675538
"""GSM1692087""",System B,1533.1126063490938,0.8721704198539411
"""GSM1692217""",System B,1533.0909862594035,0.8721581204294732
"""GSM1692361""",System B,1532.8051438795574,0.8719955079329025
"""GSM1692195""",System B,1532.657895812321,0.8719117401730573
"""GSM1692136""",System B,1532.3322565934677,0.8717264877049399
"""GSM1692294""",System B,1532.1216529674393,0.8716066776843483
"""GSM1602931""",System B,1531.9641053464256,0.8715170506248633
"""GSM1602808""",System B,1531.684745519925,0.871358125979563
"""GSM1692485""",System B,1531.6500302070872,0.871338376830774
"""GSM1692348""",System B,1531.6190567789363,0.8713207563978568
"""GSM1692415""",System B,1531.3339375694377,0.8711585553047165
"""GSM1602926""",System B,1531.0138549175108,0.8709764639046701
"""GSM1692433""",System B,1530.9493832507887,0.8709397867027472
"""GSM1692429""",System B,1530.561253490907,0.8707189840727041
"""GSM1602919""",System B,1529.7547528484738,0.8702601749800059
"""GSM1691962""",System B,1529.6403697706683,0.8701951037408935
"""GSM1692009""",System B,1529.4805183463468,0.8701041660737663
"""GSM1692090""",System B,1529.264994244032,0.8699815568498737
"""GSM1691877""",System B,1528.8120272611495,0.8697238690570759
"""GSM1692363""",System B,1528.5803644311782,0.8695920786935736
"""GSM1692103""",System B,1528.5290053497365,0.8695628610930929
"""GSM1691886""",System B,1528.47057464325,0.8695296205251153
"""GSM1692310""",System B,1528.1641819806391,0.8693553172051355
"""GSM1692015""",System B,1528.0188726741571,0.869272652384353
"""GSM1692375""",System B,1527.7497003628441,0.8691195233012063
"""GSM1602923""",System E,1527.2958936719415,0.8688613578080142
"""GSM1692175""",System B,1526.5108290354756,0.8684147434166359
"""GSM1692083""",System B,1525.8067954145663,0.8680142266534205
"""GSM1692288""",System B,1525.566653302647,0.867877612522332
"""GSM1692224""",System B,1525.5360211572024,0.867860186241286
"""GSM1692029""",System B,1525.2902004496527,0.8677203416213771
"""GSM1602842""",System B,1524.916985302636,0.8675080237458855
"""GSM1692192""",System B,1524.8593722014657,0.8674752483043239
"""GSM1602852""",System B,1524.6250568715895,0.8673419489636297
"""GSM1691935""",System B,1524.479164115599,0.8672589522250216
"""GSM1692264""",System B,1524.4116022609742,0.8672205170501556
"""GSM1692221""",System B,1523.9123340712295,0.8669364890245128
"""GSM1691896""",System B,1523.796920840583,0.866870831743102
"""GSM1692358""",System B,1523.4412266886611,0.86666848136353
"""GSM1691970""",System B,1523.2225620691606,0.8665440855349346
"""GSM1602823""",System B,1523.197963058331,0.8665300914359267
"""GSM1692298""",System B,1521.7276172305928,0.8656936283264344
"""GSM1691925""",System B,1521.266250972919,0.8654311622812166
"""GSM1692001""",System B,1520.7852691860298,0.8651575371833107
"""GSM1692043""",System B,1520.5398999958134,0.8650179494265052
"""GSM1692205""",System B,1520.4882498654297,0.8649885662515736
"""GSM1692154""",System B,1520.2254189457826,0.8648390447144146
"""GSM1692446""",System B,1519.9180607665749,0.8646641921229643
"""GSM1691985""",System B,1519.645566891978,0.8645091734400375
"""GSM1692030""",System B,1519.330894732021,0.8643301600076716
"""GSM1691992""",System B,1519.072899581277,0.8641833894847414
"""GSM1692142""",System B,1518.5463640683356,0.8638838493873681
"""GSM1691949""",System B,1518.4342041704158,0.8638200428901451
"""GSM1692416""",System B,1517.8017778808917,0.8634602627277639
"""GSM1691918""",System B,1517.4954751071964,0.8632860105445714
"""GSM1602809""",System B,1517.3603613332516,0.8632091458469221
"""GSM1692321""",System B,1517.3223400811294,0.8631875159866694
"""GSM1691916""",System B,1516.0539847113969,0.8624659629639089
"""GSM1692007""",System B,1515.7813697500687,0.8623108753961103
"""GSM1692100""",System B,1515.46339762974,0.8621299846536166
"""GSM1692452""",System B,1515.114390126987,0.8619314382331204
"""GSM1692391""",System B,1513.9192067463518,0.8612515119272677
"""GSM1692237""",System B,1513.5393418222002,0.8610354110687835
"""GSM1602873""",System B,1512.5618278213988,0.8604793144109376
"""GSM1692052""",System B,1512.3706295567863,0.8603705438809506
"""GSM1692397""",System B,1512.1493401155876,0.8602446548209818
"""GSM1692278""",System B,1512.0930426301857,0.8602126278183491
"""GSM1692370""",System B,1511.500244865434,0.8598753918754505
"""GSM1691921""",System B,1511.10693861257,0.8596516443971042
"""GSM1692373""",System B,1510.5704622756139,0.8593464490773951
"""GSM1691930""",System B,1510.275463538177,0.8591786276325637
"""GSM1602817""",System B,1510.1702503974857,0.8591187730669494
"""GSM1692345""",System B,1510.150054331487,0.8591072837534517
"""GSM1692387""",System B,1509.2520443891435,0.8585964160551476
"""GSM1692053""",System B,1508.758554124598,0.8583156750257933
"""GSM1602829""",System B,1508.7157931047568,0.8582913487652996
"""GSM1691893""",System B,1508.380324945615,0.8581005047242326
"""GSM1692337""",System B,1507.087424859873,0.8573649884901732
"""GSM1692499""",System B,1507.0444996540455,0.8573405688261291
"""GSM1692477""",System B,1506.916519786887,0.8572677625273547
"""GSM1692034""",System B,1506.8668269484706,0.8572394928336833
